day,time,program,year,room,subject
Monday,09:00-10:00,BCA,1,Room101,Data Structures
Monday,10:00-11:00,BCA,1,Lab2,Programming
Monday,11:15-12:15,BCA,1,Room201,Web Development
Monday,12:15-01:15,BCA,1,Room102,Operating Systems
Monday,02:00-03:00,BCA,1,Lab1,Operating Systems
Monday,03:00-04:00,BCA,1,Lab3,Web Development
Tuesday,09:00-10:00,BCA,1,Room201,Operating Systems
Tuesday,10:00-11:00,BCA,1,SeminarHall,DBMS
Tuesday,11:15-12:15,BCA,1,Lab2,Programming
Tuesday,12:15-01:15,BCA,1,Room202,Web Development
Tuesday,02:00-03:00,BCA,1,Room202,Programming
Tuesday,03:00-04:00,BCA,1,Room201,Programming
Wednesday,09:00-10:00,BCA,1,Lab2,DBMS
Wednesday,10:00-11:00,BCA,1,Lab1,Web Development
Wednesday,11:15-12:15,BCA,1,Lab3,Programming
Wednesday,12:15-01:15,BCA,1,Room201,DBMS
Wednesday,02:00-03:00,BCA,1,Lab3,Operating Systems
Wednesday,03:00-04:00,BCA,1,Lab3,DBMS
Thursday,09:00-10:00,BCA,1,Lab1,Data Structures
Thursday,10:00-11:00,BCA,1,Room202,Data Structures
Thursday,11:15-12:15,BCA,1,Lab1,Programming
Thursday,12:15-01:15,BCA,1,Lab3,Data Structures
Thursday,02:00-03:00,BCA,1,Room102,Operating Systems
Thursday,03:00-04:00,BCA,1,Lab3,DBMS
Friday,09:00-10:00,BCA,1,SeminarHall,Data Structures
Friday,10:00-11:00,BCA,1,Room101,Operating Systems
Friday,11:15-12:15,BCA,1,Room102,Operating Systems
Friday,12:15-01:15,BCA,1,Room201,Web Development
Friday,02:00-03:00,BCA,1,Room201,Operating Systems
Friday,03:00-04:00,BCA,1,Lab2,Operating Systems
Monday,09:00-10:00,BCA,2,Room102,Programming
Monday,10:00-11:00,BCA,2,Lab1,Operating Systems
Monday,11:15-12:15,BCA,2,Room101,DBMS
Monday,12:15-01:15,BCA,2,Lab2,Web Development
Monday,02:00-03:00,BCA,2,Room102,DBMS
Monday,03:00-04:00,BCA,2,Lab3,Data Structures
Tuesday,09:00-10:00,BCA,2,Room202,Web Development
Tuesday,10:00-11:00,BCA,2,SeminarHall,Web Development
Tuesday,11:15-12:15,BCA,2,Room101,Operating Systems
Tuesday,12:15-01:15,BCA,2,Room202,Web Development
Tuesday,02:00-03:00,BCA,2,Lab1,Web Development
Tuesday,03:00-04:00,BCA,2,Room202,Operating Systems
Wednesday,09:00-10:00,BCA,2,Lab2,Operating Systems
Wednesday,10:00-11:00,BCA,2,Room102,Web Development
Wednesday,11:15-12:15,BCA,2,Lab1,Web Development
Wednesday,12:15-01:15,BCA,2,Room201,Data Structures
Wednesday,02:00-03:00,BCA,2,Lab2,Operating Systems
Wednesday,03:00-04:00,BCA,2,Room201,Web Development
Thursday,09:00-10:00,BCA,2,Lab1,Data Structures
Thursday,10:00-11:00,BCA,2,Room101,Web Development
Thursday,11:15-12:15,BCA,2,SeminarHall,Operating Systems
Thursday,12:15-01:15,BCA,2,SeminarHall,Programming
Thursday,02:00-03:00,BCA,2,Lab1,Web Development
Thursday,03:00-04:00,BCA,2,Room101,DBMS
Friday,09:00-10:00,BCA,2,Room202,Programming
Friday,10:00-11:00,BCA,2,SeminarHall,Data Structures
Friday,11:15-12:15,BCA,2,Room201,Operating Systems
Friday,12:15-01:15,BCA,2,Room202,Web Development
Friday,02:00-03:00,BCA,2,Lab2,Data Structures
Friday,03:00-04:00,BCA,2,SeminarHall,Web Development
Monday,09:00-10:00,BCA,3,Lab2,Web Development
Monday,10:00-11:00,BCA,3,Room102,Programming
Monday,11:15-12:15,BCA,3,Room101,DBMS
Monday,12:15-01:15,BCA,3,Room101,Data Structures
Monday,02:00-03:00,BCA,3,Room102,Web Development
Monday,03:00-04:00,BCA,3,Room202,DBMS
Tuesday,09:00-10:00,BCA,3,Lab1,Web Development
Tuesday,10:00-11:00,BCA,3,Room201,DBMS
Tuesday,11:15-12:15,BCA,3,SeminarHall,Data Structures
Tuesday,12:15-01:15,BCA,3,Room101,Web Development
Tuesday,02:00-03:00,BCA,3,Room102,Data Structures
Tuesday,03:00-04:00,BCA,3,Room101,Data Structures
Wednesday,09:00-10:00,BCA,3,Lab3,Web Development
Wednesday,10:00-11:00,BCA,3,Room202,Operating Systems
Wednesday,11:15-12:15,BCA,3,Lab3,Operating Systems
Wednesday,12:15-01:15,BCA,3,Room201,DBMS
Wednesday,02:00-03:00,BCA,3,Lab3,Data Structures
Wednesday,03:00-04:00,BCA,3,Lab1,Web Development
Thursday,09:00-10:00,BCA,3,Lab2,DBMS
Thursday,10:00-11:00,BCA,3,Room202,Operating Systems
Thursday,11:15-12:15,BCA,3,Lab1,Data Structures
Thursday,12:15-01:15,BCA,3,Room102,Web Development
Thursday,02:00-03:00,BCA,3,Room102,DBMS
Thursday,03:00-04:00,BCA,3,Lab1,Operating Systems
Friday,09:00-10:00,BCA,3,Room201,Data Structures
Friday,10:00-11:00,BCA,3,Room202,Operating Systems
Friday,11:15-12:15,BCA,3,Room101,Web Development
Friday,12:15-01:15,BCA,3,Room102,Operating Systems
Friday,02:00-03:00,BCA,3,SeminarHall,DBMS
Friday,03:00-04:00,BCA,3,Room101,Data Structures
Monday,09:00-10:00,BBA,1,Room201,Finance
Monday,10:00-11:00,BBA,1,SeminarHall,Finance
Monday,11:15-12:15,BBA,1,Room102,Marketing
Monday,12:15-01:15,BBA,1,Lab1,Economics
Monday,02:00-03:00,BBA,1,Lab3,Marketing
Monday,03:00-04:00,BBA,1,Room202,Finance
Tuesday,09:00-10:00,BBA,1,Room201,Business Analytics
Tuesday,10:00-11:00,BBA,1,Room202,Marketing
Tuesday,11:15-12:15,BBA,1,Lab2,HRM
Tuesday,12:15-01:15,BBA,1,Room201,Economics
Tuesday,02:00-03:00,BBA,1,Room201,Business Analytics
Tuesday,03:00-04:00,BBA,1,Room202,Economics
Wednesday,09:00-10:00,BBA,1,Lab3,Finance
Wednesday,10:00-11:00,BBA,1,SeminarHall,HRM
Wednesday,11:15-12:15,BBA,1,Room201,Finance
Wednesday,12:15-01:15,BBA,1,SeminarHall,HRM
Wednesday,02:00-03:00,BBA,1,Lab1,Marketing
Wednesday,03:00-04:00,BBA,1,Lab2,Marketing
Thursday,09:00-10:00,BBA,1,Lab3,Marketing
Thursday,10:00-11:00,BBA,1,Room101,Finance
Thursday,11:15-12:15,BBA,1,SeminarHall,Business Analytics
Thursday,12:15-01:15,BBA,1,Room201,HRM
Thursday,02:00-03:00,BBA,1,Lab2,Finance
Thursday,03:00-04:00,BBA,1,Room202,Economics
Friday,09:00-10:00,BBA,1,Room201,Economics
Friday,10:00-11:00,BBA,1,Lab1,Finance
Friday,11:15-12:15,BBA,1,Room202,Finance
Friday,12:15-01:15,BBA,1,Room201,Finance
Friday,02:00-03:00,BBA,1,Room101,Finance
Friday,03:00-04:00,BBA,1,Lab3,Business Analytics
Monday,09:00-10:00,BBA,2,Lab2,Economics
Monday,10:00-11:00,BBA,2,Lab3,HRM
Monday,11:15-12:15,BBA,2,Lab1,Economics
Monday,12:15-01:15,BBA,2,Room102,Marketing
Monday,02:00-03:00,BBA,2,Lab1,HRM
Monday,03:00-04:00,BBA,2,Room201,HRM
Tuesday,09:00-10:00,BBA,2,Room201,Economics
Tuesday,10:00-11:00,BBA,2,Lab2,Finance
Tuesday,11:15-12:15,BBA,2,Lab3,HRM
Tuesday,12:15-01:15,BBA,2,Room101,Marketing
Tuesday,02:00-03:00,BBA,2,Lab2,Business Analytics
Tuesday,03:00-04:00,BBA,2,Lab2,Finance
Wednesday,09:00-10:00,BBA,2,Lab3,Marketing
Wednesday,10:00-11:00,BBA,2,Lab3,Finance
Wednesday,11:15-12:15,BBA,2,Room102,Economics
Wednesday,12:15-01:15,BBA,2,Lab2,Economics
Wednesday,02:00-03:00,BBA,2,Room201,Business Analytics
Wednesday,03:00-04:00,BBA,2,Room202,Finance
Thursday,09:00-10:00,BBA,2,SeminarHall,Finance
Thursday,10:00-11:00,BBA,2,Lab1,Economics
Thursday,11:15-12:15,BBA,2,Lab1,HRM
Thursday,12:15-01:15,BBA,2,Room101,Marketing
Thursday,02:00-03:00,BBA,2,Room201,HRM
Thursday,03:00-04:00,BBA,2,Lab2,Business Analytics
Friday,09:00-10:00,BBA,2,Room102,Marketing
Friday,10:00-11:00,BBA,2,Room101,Business Analytics
Friday,11:15-12:15,BBA,2,Room101,Business Analytics
Friday,12:15-01:15,BBA,2,Room102,Finance
Friday,02:00-03:00,BBA,2,Room102,Business Analytics
Friday,03:00-04:00,BBA,2,Room101,HRM
Monday,09:00-10:00,BBA,3,Lab3,Marketing
Monday,10:00-11:00,BBA,3,Room102,HRM
Monday,11:15-12:15,BBA,3,Lab1,HRM
Monday,12:15-01:15,BBA,3,Room202,Finance
Monday,02:00-03:00,BBA,3,Lab2,Economics
Monday,03:00-04:00,BBA,3,Room102,HRM
Tuesday,09:00-10:00,BBA,3,Lab3,Business Analytics
Tuesday,10:00-11:00,BBA,3,SeminarHall,Economics
Tuesday,11:15-12:15,BBA,3,Room101,Business Analytics
Tuesday,12:15-01:15,BBA,3,Room202,Marketing
Tuesday,02:00-03:00,BBA,3,Room202,Finance
Tuesday,03:00-04:00,BBA,3,Lab1,Business Analytics
Wednesday,09:00-10:00,BBA,3,SeminarHall,Business Analytics
Wednesday,10:00-11:00,BBA,3,Room102,Business Analytics
Wednesday,11:15-12:15,BBA,3,Room101,Finance
Wednesday,12:15-01:15,BBA,3,Room102,HRM
Wednesday,02:00-03:00,BBA,3,Room102,Finance
Wednesday,03:00-04:00,BBA,3,Lab3,Marketing
Thursday,09:00-10:00,BBA,3,Room202,Marketing
Thursday,10:00-11:00,BBA,3,Room101,Economics
Thursday,11:15-12:15,BBA,3,Lab1,Finance
Thursday,12:15-01:15,BBA,3,Room101,Economics
Thursday,02:00-03:00,BBA,3,Lab3,HRM
Thursday,03:00-04:00,BBA,3,Lab3,Finance
Friday,09:00-10:00,BBA,3,Lab2,Marketing
Friday,10:00-11:00,BBA,3,Room101,Marketing
Friday,11:15-12:15,BBA,3,Lab3,Business Analytics
Friday,12:15-01:15,BBA,3,SeminarHall,Marketing
Friday,02:00-03:00,BBA,3,Room102,Business Analytics
Friday,03:00-04:00,BBA,3,SeminarHall,Business Analytics
Monday,09:00-10:00,BCom,1,SeminarHall,Accounting
Monday,10:00-11:00,BCom,1,Lab2,Economics
Monday,11:15-12:15,BCom,1,Room202,Economics
Monday,12:15-01:15,BCom,1,Lab3,Business Law
Monday,02:00-03:00,BCom,1,Room101,Taxation
Monday,03:00-04:00,BCom,1,Room102,Business Law
Tuesday,09:00-10:00,BCom,1,SeminarHall,Taxation
Tuesday,10:00-11:00,BCom,1,Room202,Auditing
Tuesday,11:15-12:15,BCom,1,Room201,Business Law
Tuesday,12:15-01:15,BCom,1,Room101,Taxation
Tuesday,02:00-03:00,BCom,1,Lab3,Economics
Tuesday,03:00-04:00,BCom,1,Lab2,Accounting
Wednesday,09:00-10:00,BCom,1,SeminarHall,Accounting
Wednesday,10:00-11:00,BCom,1,Lab1,Accounting
Wednesday,11:15-12:15,BCom,1,Lab2,Business Law
Wednesday,12:15-01:15,BCom,1,Lab1,Business Law
Wednesday,02:00-03:00,BCom,1,Room102,Business Law
Wednesday,03:00-04:00,BCom,1,SeminarHall,Accounting
Thursday,09:00-10:00,BCom,1,Lab2,Economics
Thursday,10:00-11:00,BCom,1,Room201,Auditing
Thursday,11:15-12:15,BCom,1,SeminarHall,Accounting
Thursday,12:15-01:15,BCom,1,Lab2,Economics
Thursday,02:00-03:00,BCom,1,Lab2,Business Law
Thursday,03:00-04:00,BCom,1,Room201,Auditing
Friday,09:00-10:00,BCom,1,Lab3,Economics
Friday,10:00-11:00,BCom,1,Room101,Accounting
Friday,11:15-12:15,BCom,1,Lab2,Business Law
Friday,12:15-01:15,BCom,1,Lab3,Economics
Friday,02:00-03:00,BCom,1,Room202,Taxation
Friday,03:00-04:00,BCom,1,Lab2,Taxation
Monday,09:00-10:00,BCom,2,Room201,Accounting
Monday,10:00-11:00,BCom,2,Lab2,Taxation
Monday,11:15-12:15,BCom,2,Lab2,Business Law
Monday,12:15-01:15,BCom,2,Room101,Business Law
Monday,02:00-03:00,BCom,2,Lab2,Economics
Monday,03:00-04:00,BCom,2,Room202,Accounting
Tuesday,09:00-10:00,BCom,2,Lab2,Business Law
Tuesday,10:00-11:00,BCom,2,Room201,Economics
Tuesday,11:15-12:15,BCom,2,Room202,Auditing
Tuesday,12:15-01:15,BCom,2,Lab1,Accounting
Tuesday,02:00-03:00,BCom,2,Lab2,Accounting
Tuesday,03:00-04:00,BCom,2,Room102,Taxation
Wednesday,09:00-10:00,BCom,2,Lab3,Business Law
Wednesday,10:00-11:00,BCom,2,Room201,Accounting
Wednesday,11:15-12:15,BCom,2,Lab1,Taxation
Wednesday,12:15-01:15,BCom,2,SeminarHall,Economics
Wednesday,02:00-03:00,BCom,2,Lab2,Auditing
Wednesday,03:00-04:00,BCom,2,Room201,Economics
Thursday,09:00-10:00,BCom,2,Lab1,Economics
Thursday,10:00-11:00,BCom,2,Room101,Taxation
Thursday,11:15-12:15,BCom,2,Room102,Auditing
Thursday,12:15-01:15,BCom,2,Room202,Taxation
Thursday,02:00-03:00,BCom,2,Lab3,Auditing
Thursday,03:00-04:00,BCom,2,Room101,Accounting
Friday,09:00-10:00,BCom,2,Room101,Accounting
Friday,10:00-11:00,BCom,2,Room101,Accounting
Friday,11:15-12:15,BCom,2,Lab3,Accounting
Friday,12:15-01:15,BCom,2,Lab2,Economics
Friday,02:00-03:00,BCom,2,Room101,Auditing
Friday,03:00-04:00,BCom,2,Room202,Business Law
Monday,09:00-10:00,BCom,3,Lab3,Business Law
Monday,10:00-11:00,BCom,3,Room102,Accounting
Monday,11:15-12:15,BCom,3,Room102,Business Law
Monday,12:15-01:15,BCom,3,Lab2,Auditing
Monday,02:00-03:00,BCom,3,Lab1,Accounting
Monday,03:00-04:00,BCom,3,Lab2,Auditing
Tuesday,09:00-10:00,BCom,3,Lab1,Business Law
Tuesday,10:00-11:00,BCom,3,Room202,Taxation
Tuesday,11:15-12:15,BCom,3,Room202,Auditing
Tuesday,12:15-01:15,BCom,3,Lab1,Accounting
Tuesday,02:00-03:00,BCom,3,SeminarHall,Accounting
Tuesday,03:00-04:00,BCom,3,Lab1,Auditing
Wednesday,09:00-10:00,BCom,3,Lab1,Auditing
Wednesday,10:00-11:00,BCom,3,Lab3,Business Law
Wednesday,11:15-12:15,BCom,3,Lab1,Business Law
Wednesday,12:15-01:15,BCom,3,Room201,Auditing
Wednesday,02:00-03:00,BCom,3,Room101,Economics
Wednesday,03:00-04:00,BCom,3,Lab2,Auditing
Thursday,09:00-10:00,BCom,3,Room101,Business Law
Thursday,10:00-11:00,BCom,3,Lab2,Taxation
Thursday,11:15-12:15,BCom,3,Lab1,Economics
Thursday,12:15-01:15,BCom,3,Lab1,Business Law
Thursday,02:00-03:00,BCom,3,Room102,Economics
Thursday,03:00-04:00,BCom,3,Lab3,Auditing
Friday,09:00-10:00,BCom,3,Lab3,Auditing
Friday,10:00-11:00,BCom,3,Lab1,Auditing
Friday,11:15-12:15,BCom,3,Room102,Business Law
Friday,12:15-01:15,BCom,3,Room102,Business Law
Friday,02:00-03:00,BCom,3,Lab3,Accounting
Friday,03:00-04:00,BCom,3,Lab1,Auditing
Monday,09:00-10:00,BSc,1,Lab3,Statistics
Monday,10:00-11:00,BSc,1,Lab2,Computer Science
Monday,11:15-12:15,BSc,1,Room101,Chemistry
Monday,12:15-01:15,BSc,1,Lab3,Statistics
Monday,02:00-03:00,BSc,1,Room201,Statistics
Monday,03:00-04:00,BSc,1,Room102,Physics
Tuesday,09:00-10:00,BSc,1,SeminarHall,Physics
Tuesday,10:00-11:00,BSc,1,Room102,Physics
Tuesday,11:15-12:15,BSc,1,Lab3,Statistics
Tuesday,12:15-01:15,BSc,1,Lab3,Statistics
Tuesday,02:00-03:00,BSc,1,Room202,Mathematics
Tuesday,03:00-04:00,BSc,1,Room102,Mathematics
Wednesday,09:00-10:00,BSc,1,SeminarHall,Computer Science
Wednesday,10:00-11:00,BSc,1,Lab2,Computer Science
Wednesday,11:15-12:15,BSc,1,Lab3,Computer Science
Wednesday,12:15-01:15,BSc,1,Room102,Chemistry
Wednesday,02:00-03:00,BSc,1,Room101,Computer Science
Wednesday,03:00-04:00,BSc,1,SeminarHall,Computer Science
Thursday,09:00-10:00,BSc,1,Room202,Physics
Thursday,10:00-11:00,BSc,1,Room102,Chemistry
Thursday,11:15-12:15,BSc,1,Room101,Physics
Thursday,12:15-01:15,BSc,1,Room201,Physics
Thursday,02:00-03:00,BSc,1,Lab3,Mathematics
Thursday,03:00-04:00,BSc,1,SeminarHall,Chemistry
Friday,09:00-10:00,BSc,1,Lab3,Statistics
Friday,10:00-11:00,BSc,1,Room202,Physics
Friday,11:15-12:15,BSc,1,Room102,Physics
Friday,12:15-01:15,BSc,1,Room101,Chemistry
Friday,02:00-03:00,BSc,1,Room101,Physics
Friday,03:00-04:00,BSc,1,Room201,Statistics
Monday,09:00-10:00,BSc,2,Lab2,Mathematics
Monday,10:00-11:00,BSc,2,Room102,Computer Science
Monday,11:15-12:15,BSc,2,Room102,Mathematics
Monday,12:15-01:15,BSc,2,Room102,Physics
Monday,02:00-03:00,BSc,2,Room202,Physics
Monday,03:00-04:00,BSc,2,Lab1,Computer Science
Tuesday,09:00-10:00,BSc,2,Lab2,Computer Science
Tuesday,10:00-11:00,BSc,2,Lab3,Mathematics
Tuesday,11:15-12:15,BSc,2,Room101,Chemistry
Tuesday,12:15-01:15,BSc,2,Room201,Mathematics
Tuesday,02:00-03:00,BSc,2,Lab1,Physics
Tuesday,03:00-04:00,BSc,2,SeminarHall,Computer Science
Wednesday,09:00-10:00,BSc,2,Room101,Physics
Wednesday,10:00-11:00,BSc,2,Lab3,Statistics
Wednesday,11:15-12:15,BSc,2,SeminarHall,Computer Science
Wednesday,12:15-01:15,BSc,2,SeminarHall,Chemistry
Wednesday,02:00-03:00,BSc,2,Room102,Statistics
Wednesday,03:00-04:00,BSc,2,Lab2,Mathematics
Thursday,09:00-10:00,BSc,2,Room202,Statistics
