day,time,program,year,room,subject
Thursday,10:00-11:00,BSc,2,Lab2,Mathematics
Thursday,11:15-12:15,BSc,2,Room102,Computer Science
Thursday,12:15-01:15,BSc,2,Lab3,Chemistry
Thursday,02:00-03:00,BSc,2,Lab3,Chemistry
Thursday,03:00-04:00,BSc,2,Room201,Chemistry
Friday,09:00-10:00,BSc,2,Room202,Physics
Friday,10:00-11:00,BSc,2,Room101,Computer Science
Friday,11:15-12:15,BSc,2,Room101,Physics
Friday,12:15-01:15,BSc,2,Room201,Statistics
Friday,02:00-03:00,BSc,2,Lab2,Chemistry
Friday,03:00-04:00,BSc,2,Lab2,Chemistry
Monday,09:00-10:00,BSc,3,Lab1,Statistics
Monday,10:00-11:00,BSc,3,Room202,Mathematics
Monday,11:15-12:15,BSc,3,Room201,Mathematics
Monday,12:15-01:15,BSc,3,Room101,Chemistry
Monday,02:00-03:00,BSc,3,SeminarHall,Statistics
Monday,03:00-04:00,BSc,3,Lab3,Physics
Tuesday,09:00-10:00,BSc,3,Room202,Mathematics
Tuesday,10:00-11:00,BSc,3,Room202,Computer Science
Tuesday,11:15-12:15,BSc,3,Room201,Statistics
Tuesday,12:15-01:15,BSc,3,Room201,Statistics
Tuesday,02:00-03:00,BSc,3,SeminarHall,Physics
Tuesday,03:00-04:00,BSc,3,Room101,Mathematics
Wednesday,09:00-10:00,BSc,3,Room101,Computer Science
Wednesday,10:00-11:00,BSc,3,SeminarHall,Chemistry
Wednesday,11:15-12:15,BSc,3,Lab1,Mathematics
Wednesday,12:15-01:15,BSc,3,Room102,Physics
Wednesday,02:00-03:00,BSc,3,Room102,Statistics
Wednesday,03:00-04:00,BSc,3,Lab3,Chemistry
Thursday,09:00-10:00,BSc,3,Room101,Mathematics
Thursday,10:00-11:00,BSc,3,Lab3,Chemistry
Thursday,11:15-12:15,BSc,3,Lab3,Chemistry
Thursday,12:15-01:15,BSc,3,Lab3,Mathematics
Thursday,02:00-03:00,BSc,3,Lab2,Mathematics
Thursday,03:00-04:00,BSc,3,Lab3,Chemistry
Friday,09:00-10:00,BSc,3,SeminarHall,Chemistry
Friday,10:00-11:00,BSc,3,Lab1,Computer Science
Friday,11:15-12:15,BSc,3,Room201,Physics
Friday,12:15-01:15,BSc,3,Room102,Computer Science
Friday,02:00-03:00,BSc,3,Room101,Physics
Friday,03:00-04:00,BSc,3,Room101,Statistics
Monday,09:00-10:00,BA,1,Room201,Sociology
Monday,10:00-11:00,BA,1,Room201,Economics
Monday,11:15-12:15,BA,1,Room202,Sociology
Monday,12:15-01:15,BA,1,Room102,English
Monday,02:00-03:00,BA,1,Lab3,English
Monday,03:00-04:00,BA,1,Lab2,Economics
Tuesday,09:00-10:00,BA,1,Room201,History
Tuesday,10:00-11:00,BA,1,Room101,History
Tuesday,11:15-12:15,BA,1,Room202,Political Science
Tuesday,12:15-01:15,BA,1,SeminarHall,Political Science
Tuesday,02:00-03:00,BA,1,Lab3,Political Science
Tuesday,03:00-04:00,BA,1,SeminarHall,Sociology
Wednesday,09:00-10:00,BA,1,Lab2,Economics
Wednesday,10:00-11:00,BA,1,Room102,Economics
Wednesday,11:15-12:15,BA,1,Lab3,English
Wednesday,12:15-01:15,BA,1,Room202,Political Science
Wednesday,02:00-03:00,BA,1,Room202,Political Science
Wednesday,03:00-04:00,BA,1,Room102,English
Thursday,09:00-10:00,BA,1,Room201,English
Thursday,10:00-11:00,BA,1,SeminarHall,Sociology
Thursday,11:15-12:15,BA,1,Room102,Economics
Thursday,12:15-01:15,BA,1,Room201,Economics
Thursday,02:00-03:00,BA,1,Lab1,Political Science
Thursday,03:00-04:00,BA,1,Room201,Sociology
Friday,09:00-10:00,BA,1,Lab2,History
Friday,10:00-11:00,BA,1,SeminarHall,Economics
Friday,11:15-12:15,BA,1,Room102,Political Science
Friday,12:15-01:15,BA,1,SeminarHall,English
Friday,02:00-03:00,BA,1,Lab3,Sociology
Friday,03:00-04:00,BA,1,Room102,Sociology
Monday,09:00-10:00,BA,2,Lab1,Economics
Monday,10:00-11:00,BA,2,SeminarHall,Political Science
Monday,11:15-12:15,BA,2,Lab3,English
Monday,12:15-01:15,BA,2,Lab2,Political Science
Monday,02:00-03:00,BA,2,Room202,History
Monday,03:00-04:00,BA,2,SeminarHall,Economics
Tuesday,09:00-10:00,BA,2,Room201,English
Tuesday,10:00-11:00,BA,2,Lab2,Economics
Tuesday,11:15-12:15,BA,2,Room202,Political Science
Tuesday,12:15-01:15,BA,2,SeminarHall,Sociology
Tuesday,02:00-03:00,BA,2,SeminarHall,Sociology
Tuesday,03:00-04:00,BA,2,Lab3,Political Science
Wednesday,09:00-10:00,BA,2,Room102,History
Wednesday,10:00-11:00,BA,2,Room102,Political Science
Wednesday,11:15-12:15,BA,2,Lab1,History
Wednesday,12:15-01:15,BA,2,Lab2,Economics
Wednesday,02:00-03:00,BA,2,Room201,Political Science
Wednesday,03:00-04:00,BA,2,Room201,Sociology
Thursday,09:00-10:00,BA,2,SeminarHall,History
Thursday,10:00-11:00,BA,2,Room202,Political Science
Thursday,11:15-12:15,BA,2,Lab2,Sociology
Thursday,12:15-01:15,BA,2,Lab2,English
Thursday,02:00-03:00,BA,2,Room101,Economics
Thursday,03:00-04:00,BA,2,Room101,History
Friday,09:00-10:00,BA,2,Room202,Political Science
Friday,10:00-11:00,BA,2,Room201,Political Science
Friday,11:15-12:15,BA,2,Lab1,Political Science
Friday,12:15-01:15,BA,2,Lab2,History
Friday,02:00-03:00,BA,2,Room101,Sociology
Friday,03:00-04:00,BA,2,Lab1,Economics
Monday,09:00-10:00,BA,3,Room101,Economics
Monday,10:00-11:00,BA,3,Lab1,Political Science
Monday,11:15-12:15,BA,3,Room102,English
Monday,12:15-01:15,BA,3,Room201,Political Science
Monday,02:00-03:00,BA,3,Room102,English
Monday,03:00-04:00,BA,3,SeminarHall,Economics
Tuesday,09:00-10:00,BA,3,Lab1,English
Tuesday,10:00-11:00,BA,3,Room201,English
Tuesday,11:15-12:15,BA,3,Room102,Political Science
Tuesday,12:15-01:15,BA,3,Lab3,Political Science
Tuesday,02:00-03:00,BA,3,Room102,History
Tuesday,03:00-04:00,BA,3,Room202,Economics
Wednesday,09:00-10:00,BA,3,Room101,English
Wednesday,10:00-11:00,BA,3,Room202,Political Science
Wednesday,11:15-12:15,BA,3,Room201,English
Wednesday,12:15-01:15,BA,3,Room201,History
Wednesday,02:00-03:00,BA,3,Room101,English
Wednesday,03:00-04:00,BA,3,Lab2,Economics
Thursday,09:00-10:00,BA,3,Lab3,History
Thursday,10:00-11:00,BA,3,SeminarHall,Economics
Thursday,11:15-12:15,BA,3,Lab1,Political Science
Thursday,12:15-01:15,BA,3,Room202,Economics
Thursday,02:00-03:00,BA,3,Room201,History
Thursday,03:00-04:00,BA,3,SeminarHall,English
Friday,09:00-10:00,BA,3,SeminarHall,History
Friday,10:00-11:00,BA,3,Lab3,Sociology
Friday,11:15-12:15,BA,3,Room201,Sociology
Friday,12:15-01:15,BA,3,Room101,Economics
Friday,02:00-03:00,BA,3,Lab2,History
Friday,03:00-04:00,BA,3,SeminarHall,Political Science
Monday,09:00-10:00,MCA,1,Room201,Big Data
Monday,10:00-11:00,MCA,1,Lab2,Big Data
Monday,11:15-12:15,MCA,1,Room101,Cloud Computing
Monday,12:15-01:15,MCA,1,Lab2,AI
Monday,02:00-03:00,MCA,1,Lab1,Advanced Java
Monday,03:00-04:00,MCA,1,SeminarHall,Machine Learning
Tuesday,09:00-10:00,MCA,1,Lab1,Advanced Java
Tuesday,10:00-11:00,MCA,1,Lab2,AI
Tuesday,11:15-12:15,MCA,1,Lab2,Machine Learning
Tuesday,12:15-01:15,MCA,1,Room101,AI
Tuesday,02:00-03:00,MCA,1,Room102,Cloud Computing
Tuesday,03:00-04:00,MCA,1,Room201,Big Data
Wednesday,09:00-10:00,MCA,1,Room202,Machine Learning
Wednesday,10:00-11:00,MCA,1,SeminarHall,Cloud Computing
Wednesday,11:15-12:15,MCA,1,Lab2,Big Data
Wednesday,12:15-01:15,MCA,1,Room202,Big Data
Wednesday,02:00-03:00,MCA,1,SeminarHall,Big Data
Wednesday,03:00-04:00,MCA,1,Lab2,Machine Learning
Thursday,09:00-10:00,MCA,1,Lab2,Advanced Java
Thursday,10:00-11:00,MCA,1,Room201,AI
Thursday,11:15-12:15,MCA,1,Room201,Cloud Computing
Thursday,12:15-01:15,MCA,1,SeminarHall,Cloud Computing
Thursday,02:00-03:00,MCA,1,Room102,Advanced Java
Thursday,03:00-04:00,MCA,1,Lab3,Machine Learning
Friday,09:00-10:00,MCA,1,Room102,Big Data
Friday,10:00-11:00,MCA,1,Room101,Machine Learning
Friday,11:15-12:15,MCA,1,SeminarHall,Big Data
Friday,12:15-01:15,MCA,1,SeminarHall,Advanced Java
Friday,02:00-03:00,MCA,1,Room102,Machine Learning
Friday,03:00-04:00,MCA,1,SeminarHall,Machine Learning
Monday,09:00-10:00,MCA,2,Lab3,Big Data
Monday,10:00-11:00,MCA,2,Room201,Big Data
Monday,11:15-12:15,MCA,2,Room202,Machine Learning
Monday,12:15-01:15,MCA,2,Lab1,Cloud Computing
Monday,02:00-03:00,MCA,2,SeminarHall,Big Data
Monday,03:00-04:00,MCA,2,Lab1,AI
Tuesday,09:00-10:00,MCA,2,SeminarHall,Big Data
Tuesday,10:00-11:00,MCA,2,SeminarHall,Machine Learning
Tuesday,11:15-12:15,MCA,2,Room101,AI
Tuesday,12:15-01:15,MCA,2,Room101,Advanced Java
Tuesday,02:00-03:00,MCA,2,Room101,Machine Learning
Tuesday,03:00-04:00,MCA,2,Room102,Cloud Computing
Wednesday,09:00-10:00,MCA,2,Room101,Cloud Computing
Wednesday,10:00-11:00,MCA,2,Lab3,Cloud Computing
Wednesday,11:15-12:15,MCA,2,SeminarHall,Machine Learning
Wednesday,12:15-01:15,MCA,2,Room102,Big Data
Wednesday,02:00-03:00,MCA,2,SeminarHall,Advanced Java
Wednesday,03:00-04:00,MCA,2,Lab2,AI
Thursday,09:00-10:00,MCA,2,Room201,Big Data
Thursday,10:00-11:00,MCA,2,Room102,Cloud Computing
Thursday,11:15-12:15,MCA,2,Room202,Cloud Computing
Thursday,12:15-01:15,MCA,2,Lab2,Advanced Java
Thursday,02:00-03:00,MCA,2,Room102,Cloud Computing
Thursday,03:00-04:00,MCA,2,Room201,Advanced Java
Friday,09:00-10:00,MCA,2,Lab1,AI
Friday,10:00-11:00,MCA,2,Room201,Big Data
Friday,11:15-12:15,MCA,2,SeminarHall,Advanced Java
Friday,12:15-01:15,MCA,2,Lab3,Advanced Java
Friday,02:00-03:00,MCA,2,Lab3,AI
Friday,03:00-04:00,MCA,2,Lab2,AI
Monday,09:00-10:00,MBA,1,Room101,Operations
Monday,10:00-11:00,MBA,1,Lab3,Strategic Management
Monday,11:15-12:15,MBA,1,SeminarHall,Operations
Monday,12:15-01:15,MBA,1,SeminarHall,Corporate Finance
Monday,02:00-03:00,MBA,1,Room201,Operations
Monday,03:00-04:00,MBA,1,Room202,Marketing Analytics
Tuesday,09:00-10:00,MBA,1,Room102,Strategic Management
Tuesday,10:00-11:00,MBA,1,Room201,Operations
Tuesday,11:15-12:15,MBA,1,Room101,Marketing Analytics
Tuesday,12:15-01:15,MBA,1,Lab2,Marketing Analytics
Tuesday,02:00-03:00,MBA,1,Lab2,Operations
Tuesday,03:00-04:00,MBA,1,Lab2,Corporate Finance
Wednesday,09:00-10:00,MBA,1,Room102,Leadership
Wednesday,10:00-11:00,MBA,1,SeminarHall,Corporate Finance
Wednesday,11:15-12:15,MBA,1,Lab1,Operations
Wednesday,12:15-01:15,MBA,1,Room202,Corporate Finance
Wednesday,02:00-03:00,MBA,1,Room101,Leadership
Wednesday,03:00-04:00,MBA,1,Room201,Leadership
Thursday,09:00-10:00,MBA,1,Room101,Corporate Finance
Thursday,10:00-11:00,MBA,1,Room102,Corporate Finance
Thursday,11:15-12:15,MBA,1,SeminarHall,Operations
Thursday,12:15-01:15,MBA,1,Room202,Strategic Management
Thursday,02:00-03:00,MBA,1,Room101,Strategic Management
Thursday,03:00-04:00,MBA,1,Room201,Marketing Analytics
Friday,09:00-10:00,MBA,1,Room101,Marketing Analytics
Friday,10:00-11:00,MBA,1,Room102,Operations
Friday,11:15-12:15,MBA,1,Room102,Strategic Management
Friday,12:15-01:15,MBA,1,Room101,Strategic Management
Friday,02:00-03:00,MBA,1,Room102,Corporate Finance
Friday,03:00-04:00,MBA,1,Room202,Leadership
Monday,09:00-10:00,MBA,2,SeminarHall,Operations
Monday,10:00-11:00,MBA,2,Room102,Marketing Analytics
Monday,11:15-12:15,MBA,2,Room102,Corporate Finance
Monday,12:15-01:15,MBA,2,Room201,Marketing Analytics
Monday,02:00-03:00,MBA,2,Room102,Corporate Finance
Monday,03:00-04:00,MBA,2,Lab1,Strategic Management
Tuesday,09:00-10:00,MBA,2,Room201,Leadership
Tuesday,10:00-11:00,MBA,2,Lab3,Marketing Analytics
Tuesday,11:15-12:15,MBA,2,Room201,Strategic Management
Tuesday,12:15-01:15,MBA,2,Room101,Leadership
Tuesday,02:00-03:00,MBA,2,Room201,Marketing Analytics
Tuesday,03:00-04:00,MBA,2,Room101,Marketing Analytics
Wednesday,09:00-10:00,MBA,2,Room202,Corporate Finance
Wednesday,10:00-11:00,MBA,2,Room202,Operations
Wednesday,11:15-12:15,MBA,2,Lab3,Marketing Analytics
Wednesday,12:15-01:15,MBA,2,Room202,Leadership
Wednesday,02:00-03:00,MBA,2,Room102,Marketing Analytics
Wednesday,03:00-04:00,MBA,2,SeminarHall,Operations
Thursday,09:00-10:00,MBA,2,Room102,Corporate Finance
Thursday,10:00-11:00,MBA,2,Room101,Corporate Finance
Thursday,11:15-12:15,MBA,2,Room101,Operations
Thursday,12:15-01:15,MBA,2,Lab2,Corporate Finance
Thursday,02:00-03:00,MBA,2,Room202,Strategic Management
Thursday,03:00-04:00,MBA,2,Room202,Leadership
Friday,09:00-10:00,MBA,2,Room102,Operations
Friday,10:00-11:00,MBA,2,Lab1,Leadership
Friday,11:15-12:15,MBA,2,Room102,Marketing Analytics
Friday,12:15-01:15,MBA,2,Room202,Strategic Management
Friday,02:00-03:00,MBA,2,Lab2,Corporate Finance
Friday,03:00-04:00,MBA,2,Room202,Corporate Finance
Monday,09:00-10:00,MSc,1,Lab1,Advanced Statistics
Monday,10:00-11:00,MSc,1,Lab1,Advanced Statistics
Monday,11:15-12:15,MSc,1,SeminarHall,Deep Learning
Monday,12:15-01:15,MSc,1,SeminarHall,Advanced Statistics
Monday,02:00-03:00,MSc,1,Room202,Data Science
Monday,03:00-04:00,MSc,1,Room201,Research Methods
Tuesday,09:00-10:00,MSc,1,SeminarHall,AI
Tuesday,10:00-11:00,MSc,1,SeminarHall,Advanced Statistics
Tuesday,11:15-12:15,MSc,1,Lab2,Research Methods
Tuesday,12:15-01:15,MSc,1,Room201,Advanced Statistics
Tuesday,02:00-03:00,MSc,1,SeminarHall,Research Methods
Tuesday,03:00-04:00,MSc,1,Lab2,Data Science
Wednesday,09:00-10:00,MSc,1,SeminarHall,AI
Wednesday,10:00-11:00,MSc,1,Room101,AI
Wednesday,11:15-12:15,MSc,1,SeminarHall,Data Science
Wednesday,12:15-01:15,MSc,1,Room101,Deep Learning
Wednesday,02:00-03:00,MSc,1,Room202,AI
Wednesday,03:00-04:00,MSc,1,SeminarHall,Data Science
Thursday,09:00-10:00,MSc,1,Room202,Research Methods
Thursday,10:00-11:00,MSc,1,Room201,Research Methods
Thursday,11:15-12:15,MSc,1,Lab2,AI
Thursday,12:15-01:15,MSc,1,Room202,Research Methods
Thursday,02:00-03:00,MSc,1,Room102,Research Methods
Thursday,03:00-04:00,MSc,1,Room202,Research Methods
Friday,09:00-10:00,MSc,1,Lab2,Advanced Statistics
Friday,10:00-11:00,MSc,1,Lab2,Advanced Statistics
Friday,11:15-12:15,MSc,1,SeminarHall,Advanced Statistics
Friday,12:15-01:15,MSc,1,Room202,Research Methods
Friday,02:00-03:00,MSc,1,Lab3,Data Science
Friday,03:00-04:00,MSc,1,Lab1,AI
Monday,09:00-10:00,MSc,2,Lab3,AI
Monday,10:00-11:00,MSc,2,SeminarHall,Deep Learning
Monday,11:15-12:15,MSc,2,Room201,AI
Monday,12:15-01:15,MSc,2,Room201,Data Science
Monday,02:00-03:00,MSc,2,Lab2,AI
Monday,03:00-04:00,MSc,2,Room202,Advanced Statistics
Tuesday,09:00-10:00,MSc,2,Room201,Advanced Statistics
Tuesday,10:00-11:00,MSc,2,Room202,Advanced Statistics
Tuesday,11:15-12:15,MSc,2,Lab3,AI
Tuesday,12:15-01:15,MSc,2,Room202,Data Science
Tuesday,02:00-03:00,MSc,2,SeminarHall,Advanced Statistics
Tuesday,03:00-04:00,MSc,2,Lab2,Deep Learning
Wednesday,09:00-10:00,MSc,2,Lab2,Research Methods
Wednesday,10:00-11:00,MSc,2,Lab2,Research Methods
Wednesday,11:15-12:15,MSc,2,Room201,Research Methods
Wednesday,12:15-01:15,MSc,2,Room101,Deep Learning
Wednesday,02:00-03:00,MSc,2,Lab1,AI
Wednesday,03:00-04:00,MSc,2,Lab3,Advanced Statistics
Thursday,09:00-10:00,MSc,2,SeminarHall,Data Science
Thursday,10:00-11:00,MSc,2,SeminarHall,Research Methods
Thursday,11:15-12:15,MSc,2,Lab3,Data Science
Thursday,12:15-01:15,MSc,2,Room201,Advanced Statistics
Thursday,02:00-03:00,MSc,2,SeminarHall,Deep Learning
Thursday,03:00-04:00,MSc,2,Room102,Deep Learning
Friday,09:00-10:00,MSc,2,Lab3,Advanced Statistics
Friday,10:00-11:00,MSc,2,SeminarHall,Advanced Statistics
Friday,11:15-12:15,MSc,2,Room102,Deep Learning
Friday,12:15-01:15,MSc,2,SeminarHall,Research Methods
Friday,02:00-03:00,MSc,2,Room101,Research Methods
Friday,03:00-04:00,MSc,2,Room201,Advanced Statistics
